						Joint element tag	Match?	JH	Peace
	5	원으로	_	_	O	B-Depictive	0		B-Depictive
	6	서서,	_	_	O	I-Depictive	0		I-Depictive
	7	프로권투선투	_	_	O	B-Depictive	0		B-Depictive
	8	자세로	_	_	O	I-Depictive	0		I-Depictive
	9	한	_	_	O	I-Depictive	0		I-Depictive
	10	발을	_	_	O	I-Depictive	0		I-Depictive
	11	다른	_	_	O	I-Depictive	0		I-Depictive
	12	발	_	_	O	I-Depictive	0		I-Depictive
	13	앞에	_	_	O	I-Depictive	0		I-Depictive
	14	두고,	_	_	O	I-Depictive	0		I-Depictive
	15	종이	_	_	O	B-Place	1		
	16	울리는	_	_	O	I-Place	1		
	17	방의	_	_	O	I-Place	0		B-Place
	18	높은	_	_	O	O	1		
	19	천장에	_	_	O	O	1		
	20	난	_	_	O	O	1		
	21	작은	_	_	O	O	1		
	22	구멍을	_	_	O	O	1		
	23	통해	_	_	O	O	1		
	24	사라지는	_	_	O	B-Means	1		
	25	밧줄을	_	_	O	I-Means	0		B-Means
	26	각자	_	_	O	I-Means	0		I-Means
	27	당긴다.	_	_	O	I-Means	0		I-Means
									
27	#anno-id:127								
	#text:10 명의 와이셔츠 차림의 종지기가 원으로 서서, 프로권투선투 자세로 한 발을 다른 발 앞에 두고, 종이 울리는 방의 높은 천장에 난 작은 구멍을 통해 사라지는 밧줄을 각자 당긴다.								
	0	10	_	_	O	O	1		
	1	명의	_	_	O	O	1		
	2	와이셔츠	_	_	O	O	1		
	3	차림의	_	_	O	O	1		
	4	종지기가	_	_	O	O	1		
	5	원으로	_	_	O	O	1		
	6	서서,	_	_	O	O	1		
	7	프로권투선투	_	_	O	O	1		
	8	자세로	_	_	O	O	1		
	9	한	_	_	O	O	1		
	10	발을	_	_	O	O	1		
	11	다른	_	_	O	O	1		
	12	발	_	_	O	O	1		
	13	앞에	_	_	O	O	1		
	14	두고,	_	_	O	O	1		
	15	종이	_	_	O	B-Use	1	B-Use	B-Use
	16	울리는	_	_	B-Use	I-Use	1	I-Use	I-Use
	17	방의	방.n	Building_subparts	O	B-Building_part	0		B-Building_part
	18	높은	_	_	O	O	1		
	19	천장에	_	_	O	O	1		
	20	난	_	_	O	O	1		
	21	작은	_	_	O	O	1		
	22	구멍을	_	_	O	O	1		
	23	통해	_	_	O	O	1		
	24	사라지는	_	_	O	O	1		
	25	밧줄을	_	_	O	O	1		
	26	각자	_	_	O	O	1		
	27	당긴다.	_	_	O	O	1		
									
28	#anno-id:136								
	#text:아무도 말하지 않고, 그리고 밧줄의 꿈틀거림은 종 자체만큼 큰 소리를 내는 것 같고, 천정에 의해 약해진다.								
	0	아무도	_	_	B-Speaker	B-Speaker	1		
	1	말하지	말하다.v	Statement	O	O	1		
	2	않고,	_	_	O	O	1		
	3	그리고	_	_	O	O	1		
	4	밧줄의	_	_	O	O	1		
	5	꿈틀거림은	_	_	O	O	1		
	6	종	_	_	O	O	1		
	7	자체만큼	_	_	O	O	1		
	8	큰	_	_	O	O	1		
	9	소리를	_	_	O	O	1		
	10	내는	_	_	O	O	1		
	11	것	_	_	O	O	1		
	12	같고,	_	_	O	O	1		
	13	천정에	_	_	O	O	1		
	14	의해	_	_	O	O	1		
	15	약해진다.	_	_	O	O	1		
									
29	#anno-id:139								
	#text:아무도 말하지 않고, 그리고 밧줄의 꿈틀거림은 종 자체만큼 큰 소리를 내는 것 같고, 천정에 의해 약해진다.								
	0	아무도	_	_	O	O	1		
	1	말하지	_	_	O	O	1		
	2	않고,	_	_	O	O	1		
	3	그리고	_	_	O	O	1		
	4	밧줄의	_	_	O	O	1		
	5	꿈틀거림은	_	_	O	O	1		
	6	종	종.n	Noise_makers	O	B-Noise_maker	1	B-Noise_maker	B-Noise_maker
	7	자체만큼	_	_	O	O	1		
	8	큰	_	_	O	O	1		
	9	소리를	_	_	O	O	1		
	10	내는	_	_	O	O	1		
	11	것	_	_	O	O	1		
	12	같고,	_	_	O	O	1		
	13	천정에	_	_	O	O	1		
	14	의해	_	_	O	O	1		
	15	약해진다.	_	_	O	O	1		
									
30	#anno-id:145								
	#text:종탑 위에는 곳에는, 바퀴에 부착된 커다란 구리 종들이 놀랍게도 거꾸로된 상태로 또는 입구가 위로 향한 자세로, 시작하고 끝나면서 완전히 360도로 마구 흔들린다.								
	0	종탑	_	_	O	O	1	B-Ground	B-Ground
	1	위에는	위.n	Locative_relation	O	O	1		
	2	곳에는,	_	_	O	?	0	?	
	3	바퀴에	_	_	O	B-Figure	0	B-Figure	
	4	부착된	_	_	O	I-Figure	0	I-Figure	
	5	커다란	_	_	O	I-Figure	0	I-Figure	
	6	구리	_	_	O	I-Figure	0	I-Figure	
	7	종들이	_	_	O	I-Figure	0	I-Figure	
	8	놀랍게도	_	_	O	O	1		
	9	거꾸로된	_	_	O	O	1		
	10	상태로	_	_	O	O	1		
	11	또는	_	_	O	O	1		
	12	입구가	_	_	O	O	1		
	13	위로	_	_	O	O	1		
	14	향한	_	_	O	O	1		
	15	자세로,	_	_	O	O	1		
	16	시작하고	_	_	O	O	1		
	17	끝나면서	_	_	O	O	1		
	18	완전히	_	_	O	O	1		
	19	360도로	_	_	O	O	1		
	20	마구	_	_	O	O	1		
	21	흔들린다.	_	_	O	O	1		
									
31	#anno-id:146								
	#text:종탑 높은 곳에는, 바퀴에 부착된 커다란 구리 종들이 놀랍게도 거꾸로된 상태로 또는 입구가 위로 향한 자세로, 시작하고 끝나면서 완전히 360도로 마구 흔들린다.								
	0	종탑	_	_	O	O	1		
	1	높은	_	_	O	O	1		
	2	곳에는,	_	_	O	O	1		
	3	바퀴에	바퀴.n	Artifact	O	B-Artifact	1	B-Artifact	B-Artifact
	4	부착된	_	_	O	B-Descriptor	0		B-Descriptor
	5	커다란	_	_	O	I-Descriptor	0		I-Descriptor
	6	구리	_	_	O	I-Descriptor	0		I-Descriptor
	7	종들이	_	_	O	I-Descriptor	0		I-Descriptor
	8	놀랍게도	_	_	O	O	1		
	9	거꾸로된	_	_	O	O	1		
	10	상태로	_	_	O	O	1		
	11	또는	_	_	O	O	1		
	12	입구가	_	_	O	O	1		
	13	위로	_	_	O	O	1		
	14	향한	_	_	O	O	1		
	15	자세로,	_	_	O	O	1		
	16	시작하고	_	_	O	O	1		
	17	끝나면서	_	_	O	O	1		
	18	완전히	_	_	O	O	1		
	19	360도로	_	_	O	O	1		
	20	마구	_	_	O	O	1		
	21	흔들린다.	_	_	O	O	1		
									
32	#anno-id:148								
	#text:종탑 높은 곳에는, 바퀴에 부착된 커다란 구리 종들이 놀랍게도 거꾸로된 상태로 또는 입구가 위로 향한 자세로, 시작하고 끝나면서 완전히 360도로 마구 흔들린다.								
	0	종탑	_	_	O	O	1		
	1	높은	_	_	O	O	1		
	2	곳에는,	_	_	O	O	1		
	3	바퀴에	_	_	B-Process	B-Process	0	O	
	4	부착된	_	_	I-Process	I-Process	0	O	
	5	커다란	_	_	I-Process	I-Process	0	O	
	6	구리	_	_	I-Process	I-Process	0	O	
	7	종들이	_	_	I-Process	I-Process	0	O	
	8	놀랍게도	_	_	O	O	1		
	9	거꾸로된	_	_	B-Depictive	B-Depictive	1		
	10	상태로	_	_	I-Depictive	I-Depictive	1		
	11	또는	_	_	I-Depictive	I-Depictive	1		
	12	입구가	_	_	I-Depictive	I-Depictive	1		
	13	위로	_	_	I-Depictive	I-Depictive	1		
	14	향한	_	_	I-Depictive	I-Depictive	1		
	15	자세로,	_	_	I-Depictive	I-Depictive	1		
	16	시작하고	_	_	O	O	1		
	17	끝나면서	끝나다.v	Process_end	O	O	1		
	18	완전히	_	_	O	B-Final_subevent	0		B-Final_subevent
	19	360도로	_	_	O	I-Final_subevent	0		I-Final_subevent
	20	마구	_	_	O	I-Final_subevent	0		I-Final_subevent
	21	흔들린다.	_	_	O	I-Final_subevent	0		I-Final_subevent
									
33	#anno-id:150								
	#text:숙련된 종지기들은 하나의 종이 다음 순서로 서로 위치를 바꿀 수 있도록, 다음 스윙을 미리 하거나 늦추도록 하기 위해 그들의 팔목을 사용한다.								
	0	숙련된	_	_	O	O	1		
	1	종지기들은	_	_	O	O	1		
	2	하나의	_	_	O	O	1		
	3	종이	종.n	Noise_makers	O	B-Noise_maker	1	B-Noise_maker	B-Noise_maker
	4	다음	_	_	O	O	1		
	5	순서로	_	_	O	O	1		
	6	서로	_	_	O	O	1		
	7	위치를	_	_	O	O	1		
	8	바꿀	_	_	O	O	1		
	9	수	_	_	O	O	1		
	10	있도록,	_	_	O	O	1		
	11	다음	_	_	O	O	1		
	12	스윙을	_	_	O	O	1		
	13	미리	_	_	O	O	1		
	14	하거나	_	_	O	O	1		
	15	늦추도록	_	_	O	O	1		
	16	하기	_	_	O	O	1		
	17	위해	_	_	O	O	1		
	18	그들의	_	_	O	O	1		
	19	팔목을	_	_	O	O	1		
	20	사용한다.	_	_	O	O	1		
									
34	#anno-id:152								
	#text:숙련된 종지기들은 하나의 종이 다음 순서로 서로 위치를 바꿀 수 있도록, 다음 스윙을 미리 하거나 늦추도록 하기 위해 그들의 팔목을 사용한다.								
	0	숙련된	_	_	B-Agent	B-Agent	1		
	1	종지기들은	_	_	I-Agent	I-Agent	1		
	2	하나의	_	_	B-Purpose	B-Purpose	1		
	3	종이	_	_	I-Purpose	I-Purpose	1		
	4	다음	_	_	I-Purpose	I-Purpose	1		
	5	순서로	_	_	I-Purpose	I-Purpose	1		
	6	서로	_	_	I-Purpose	I-Purpose	1		
	7	위치를	_	_	I-Purpose	I-Purpose	1		
	8	바꿀	_	_	I-Purpose	I-Purpose	1		
	9	수	_	_	I-Purpose	I-Purpose	1		
	10	있도록,	_	_	I-Purpose	I-Purpose	1		
	11	다음	_	_	I-Purpose	B-Purpose	0	I-Purpose	B-Purpose
	12	스윙을	_	_	I-Purpose	I-Purpose	1		
	13	미리	_	_	I-Purpose	I-Purpose	1		
	14	하거나	_	_	I-Purpose	I-Purpose	1		
	15	늦추도록	_	_	I-Purpose	I-Purpose	1		
	16	하기	_	_	I-Purpose	I-Purpose	1		
	17	위해	_	_	I-Purpose	I-Purpose	1		
	18	그들의	_	_	B-Instrument	B-Instrument	1		
	19	팔목을	_	_	I-Instrument	I-Instrument	1		
	20	사용한다.	사용하다.v	Using	O	O			
									
35	#anno-id:154								
	#text:숙련된 종지기들은 하나의 종이 다음 순서로 서로 위치를 바꿀 수 있도록, 다음 스윙을 미리 하거나 늦추도록 하기 위해 그들의 팔목을 사용한다.								
	0	숙련된	_	_	B-Agent	B-Agent	1		
	1	종지기들은	_	_	I-Agent	I-Agent	1		
	2	하나의	_	_	O	B-Explanation	0		B-Explanation
	3	종이	_	_	O	I-Explanation	0		I-Explanation
	4	다음	_	_	O	I-Explanation	0		I-Explanation
	5	순서로	_	_	O	I-Explanation	0		I-Explanation
	6	서로	_	_	O	I-Explanation	0		I-Explanation
	7	위치를	_	_	O	I-Explanation	0		I-Explanation
	8	바꿀	_	_	O	I-Explanation	0		I-Explanation
	9	수	_	_	O	I-Explanation	0		I-Explanation
	10	있도록,	_	_	O	I-Explanation	0		I-Explanation
	11	다음	_	_	B-Event	B-Event	1		
	12	스윙을	_	_	I-Event	I-Event	1		
	13	미리	미리.ad	Change_event_time	O	O	1		
	14	하거나	_	_	O	O	1		
	15	늦추도록	_	_	O	O	1		
	16	하기	_	_	O	O	1		
	17	위해	_	_	O	O	1		
	18	그들의	_	_	O	O	1		
	19	팔목을	_	_	O	O	1		
	20	사용한다.	_	_	O	O	1		
									
36	#anno-id:156								
	#text:자주, 종지기들은 교회를 종탑의 바닥에 붙어 있는 어떤 것으로 생각한다.								
	0	자주,	_	_	O	O	1		
	1	종지기들은	_	_	O	O	1		
	2	교회를	_	_	O	O	1		
	3	종탑의	_	_	B-Whole	B-Whole	1		
	4	바닥에	바닥.n	Part_orientational	O	B-Part	1	B-Part	B-Part
	5	붙어	_	_	O	O	1		
	6	있는	_	_	O	O	1		
	7	어떤	_	_	O	O	1		
	8	것으로	_	_	O	O	1		
	9	생각한다.	_	_	O	O	1		
									
37	#anno-id:157								
	#text:자주, 종지기들은 교회를 종탑의 바닥에 붙어 있는 어떤 것으로 생각한다.								
	0	자주,	_	_	O	O	1		
	1	종지기들은	종지기들.n	Cause_to_make_noise	O	B-Agent	0	B-Agent	X - 틀린 frame?
	2	교회를	_	_	O	O	1		
	3	종탑의	_	_	O	O	1		
	4	바닥에	_	_	O	O	1		
	5	붙어	_	_	O	O	1		
	6	있는	_	_	O	O	1		
	7	어떤	_	_	O	O	1		
	8	것으로	_	_	O	O	1		
	9	생각한다.	_	_	O	O	1		
									
38	#anno-id:167								
	#text:교대가 완료되었을 때, 그리고 그들이 땀이 날 때까지 작업한 후, 종지기들은 아래에 있는 다른 사람들의 예배를 떠나, 종종 지역 선술집으로 빠져나간다.								
	0	교대가	_	_	B-Activity	B-Activity	1		
	1	완료되었을	완료되다.v	Activity_finish	O	O	1		
	2	때,	_	_	O	O	1		
	3	그리고	_	_	O	O	1		
	4	그들이	_	_	O	O	1		
	5	땀이	_	_	O	O	1		
	6	날	_	_	O	O	1		
	7	때까지	_	_	O	O	1		
	8	작업한	_	_	O	O	1		
	9	후,	_	_	O	O	1		
	10	종지기들은	_	_	O	B-Agent	0	B-Agent	
	11	아래에	_	_	O	O	1		
	12	있는	_	_	O	O	1		
	13	다른	_	_	O	O	1		
	14	사람들의	_	_	O	O	1		
	15	예배를	_	_	O	O	1		
	16	떠나,	_	_	O	O	1		
	17	종종	_	_	O	O	1		
	18	지역	_	_	O	O	1		
	19	선술집으로	_	_	O	O	1		
	20	빠져나간다.	_	_	O	O	1		
									
39	#anno-id:171								
	#text:영국 교회의 회원 수의 지속적인 감소로, 의지가 강한 교구 목사들은 똑같이 의지가 강하고 비종교적인 종지기들을 예배에 참석하도록 압박하고 있다.								
	0	영국	_	_	B-Depictive	B-Purpose?Circumstances?	1		B-Purpose?Circumstances?
	1	교회의	_	_	I-Depictive	I-Pupose?Circumstances	1		I-Pupose?Circumstances
	2	회원	_	_	I-Depictive	I-Pupose?Circumstances	1		I-Pupose?Circumstances
	3	수의	_	_	I-Depictive	I-Pupose?Circumstances	1		I-Pupose?Circumstances
	4	지속적인	_	_	I-Depictive	I-Pupose?Circumstances	1		I-Pupose?Circumstances
	5	감소로,	_	_	I-Depictive	I-Pupose?Circumstances	1		I-Pupose?Circumstances
	6	의지가	_	_	O	B-Speaker	1		B-Speaker
	7	강한	_	_	B-Speaker	I-Speaker	1		I-Speaker
	8	교구	_	_	I-Speaker	I-Speaker	1		
	9	목사들은	_	_	I-Speaker	I-Speaker	1		
	10	똑같이	_	_	O	O	1		
	11	의지가	_	_	B-Addressee	B-Addressee	1		
	12	강하고	_	_	I-Addressee	I-Addressee	1		
	13	비종교적인	_	_	I-Addressee	I-Addressee	1		
	14	종지기들을	_	_	I-Addressee	I-Addressee	1		
	15	예배에	_	_	B-Content	B-Content	1		
	16	참석하도록	_	_	I-Content	I-Content	1		
	17	압박하고	압박하다.v	Attempt_suasion	O	O	1		
	18	있다.	_	_	O	O	1		
									
40	#anno-id:173								
	#text:영국 교회의 회원 수의 지속적인 감소로, 의지가 강한 교구 목사들은 똑같이 의지가 강하고 비종교적인 종지기들을 예배에 참석하도록 압박하고 있다.								
	0	영국	_	_	O	O	1		
	1	교회의	_	_	O	O	1		
	2	회원	_	_	O	O	1		
	3	수의	_	_	O	O	1		
	4	지속적인	_	_	O	O	1		
	5	감소로,	_	_	O	O	1		
	6	의지가	_	_	O	O	1		
	7	강한	_	_	O	O	1		
	8	교구	_	_	O	O	1		
	9	목사들은	_	_	O	O	1		
	10	똑같이	_	_	O	B-Agent	0	B-Agent	
	11	의지가	_	_	O	I-Agent	1	I-Agent	B-Agent
	12	강하고	_	_	O	I-Agent	1	I-Agent	I-Agent
	13	비종교적인	_	_	O	I-Agent	1	I-Agent	I-Agent
	14	종지기들을	종지기들.n	Cause_to_make_noise	O	I-Agent	1	I-Agent	I-Agent
	15	예배에	_	_	O	O	1		
	16	참석하도록	_	_	O	O	1		
	17	압박하고	_	_	O	O	1		
	18	있다.	_	_	O	O	1		
									
41	#anno-id:180								
	#text:2년 전에, Devon의 Great Torrington 교구 목사인 Jeremy Hummerstone 목사는 예배에 참석하지 않는 종지기들에 너무나 질려서 그는 전 단원을 해고시켰고; 종지기들은 즉시 항의 피켓 라인을 설치하였다.								
	0	2년	_	_	B-Time	B-Time	1		
	1	전에,	_	_	I-Time	I-Time	1		
	2	Devon의	_	_	B-Entity	B-Entity	1		
	3	Great	_	_	I-Entity	I-Entity	1		
	4	Torrington	_	_	I-Entity	I-Entity	1		
	5	교구	_	_	I-Entity	I-Entity	1		
	6	목사인	_	_	I-Entity	I-Entity	1		
	7	Jeremy	_	_	I-Entity	I-Entity	1		
	8	Hummerstone	_	_	I-Entity	I-Entity	1		
	9	목사는	_	_	I-Entity	I-Entity	1		
	10	예배에	_	_	B-Final_state	B-Explanation	0	B-Final_state	B-Explanation
	11	참석하지	_	_	I-Final_state	I-Explanation	0	I-Final_state	I-Explanation
	12	않는	_	_	I-Final_state	I-Explanation	0	I-Final_state	I-Explanation
	13	종지기들에	_	_	I-Final_state	I-Explanation	0	I-Final_state	I-Explanation
	14	너무나	_	_	I-Final_state	I-Explanation	0	I-Final_state	I-Explanation
	15	질려서	질리다.v	Becoming	I-Final_state	I-Explanation	0	I-Final_state	I-Explanation
	16	그는	_	_	I-Final_state	B-Final_category	0		B-Final_state? X?
	17	전	_	_	I-Final_state	I-Final_category	0		X?
	18	단원을	_	_	I-Final_state	I-Final_category	0		X?
	19	해고시켰고;	_	_	I-Final_state	I-Final_category	0		X?
	20	종지기들은	_	_	O	O	1		
	21	즉시	_	_	O	O	1		
	22	항의	_	_	O	O	1		
	23	피켓	_	_	O	O	1		
	24	라인을	_	_	O	O	1		
	25	설치하였다.	_	_	O	O	1		
									
42	#anno-id:198								
	#text:한 설문조사에 의하면 오늘날 영국의 100,000명의 훈련된 종지기들 중에서, 40,000 명만이 아직도 종을 친다고 한다.								
	0	한	_	_	O	O	1		
	1	설문조사에	_	_	O	O	1		
	2	의하면	_	_	O	O	1		
	3	오늘날	_	_	O	O	0	1	B-Group
	4	영국의	_	_	O	B-Group	1	B-Group	I-Group
	5	100,000명의	_	_	O	I-Group	1	I-Group	I-Group
	6	훈련된	_	_	O	I-Group	1	I-Group	I-Group
	7	종지기들	_	_	B-Group	I-Group	1	I-Group	I-Group
	8	중에서,	중.n	Partitive	O	O	1		
	9	40000	_	_	B-Subset	B-Subset	1	B-Subset	
	10	명만이	_	_	I-Subset	I-Subset	1	I-Subset	
	11	아직도	_	_	O	O	1		
	12	종을	_	_	O	O	1		
	13	친다고	_	_	O	O	1		
	14	한다.	_	_	O	O	1		
									
43	#anno-id:199								
	#text:또한, 종지기들은 작은 시골 교구와 도심 지역 교회와 같이, 종이 울릴 필요가 있는 곳에서 항상 살지는 않는다.								
	0	또한,	_	_	O	O	1		
	1	종지기들은	_	_	B-Resident	B-Resident	1	B-Resident	
	2	작은	_	_	B-Location	B-Location	1	B-Location	
	3	시골	_	_	I-Location	I-Location	1	I-Location	
	4	교구와	_	_	I-Location	I-Location	1	I-Location	
	5	도심	_	_	I-Location	I-Location	1	I-Location	
	6	지역	_	_	I-Location	I-Location	1	I-Location	
	7	교회와	_	_	I-Location	I-Location	1	I-Location	
	8	같이,	_	_	I-Location	I-Location	0	O	
	9	종이	_	_	I-Location	I-Location	1	B-Location	
	10	울릴	_	_	I-Location	I-Location	1	I-Location	
	11	필요가	_	_	I-Location	I-Location	1	I-Location	
	12	있는	_	_	I-Location	I-Location	1	I-Location	
	13	곳에서	_	_	I-Location	I-Location	1	I-Location	
	14	항상	_	_	B-Frequency	B-Frequency	0	B-Frequency	B-Manner?
	15	살지는	살지다.a	Residence	O	O	1		
	16	않는다.	_	_	O	O	1		
									
44	#anno-id:201								
	#text:또한, 종지기들은 작은 시골 교구와 도심 지역 교회와 같이, 종이 울릴 울려야 하는 있는 곳에서 항상 살지는 않는다.								
	0	또한,	_	_	O	O	1		
	1	종지기들은	_	_	O	O	1		
	2	작은	_	_	O	O	1		
	3	시골	_	_	O	O	1		
	4	교구와	_	_	O	O	1		
	5	도심	_	_	O	O	1		
	6	지역	_	_	O	O	1		
	7	교회와	_	_	O	O	1		
	8	같이,	_	_	O	O	1		
	9	종이	_	_	B-Dependent	B-Dependent	1	B-Dependent	
	10	울릴	_	_	B-Requirement	B-Requirement	0	?	
	11	울려야	-야_하다.v	Have_as_requirement	O	?	1	I-Dependent	"""필요가 있는""?"
	12	하는	-야_하다.v	Have_as_requirement	O	?	1		
	13	있는	_	_	O	O	1		
	14	곳에서	_	_	O	O	1		
	15	항상	_	_	O	O	1		
	16	살지는	_	_	O	O	1		
	17	않는다.	_	_	O	O	1		
							1		
45	#anno-id:211								
	#text:그러나 종지기를 끌어들이고 훈련하기 위한 위원회의 프로그램은 부분적으로만 성공적이라고 Baldwin 씨는 말한다.								
	0	그러나	_	_	O	O	1		
	1	종지기를	_	_	B-Goal	B-Goal	1	B-Goal	
	2	끌어들이고	_	_	I-Goal	I-Goal	1	I-Goal	
	3	훈련하기	_	_	I-Goal	I-Goal	1	I-Goal	
	4	위한	_	_	I-Goal	I-Goal	1	I-Goal	
	5	위원회의	_	_	B-Agent	B-Agent	1	B-Agent	
	6	프로그램은	프로그램.n	Project	O	O	1		
	7	부분적으로만	_	_	O	O	1		
	8	성공적이라고	_	_	O	O	1		
	9	Baldwin	_	_	O	O	1		
	10	씨는	_	_	O	O	1		
	11	말한다.	_	_	O	O	1		
									
46	#anno-id:218								
	#text:한 가지 밝은 신호는 늘어나는 숫자의 여성들이 한때 남성이 지배적이었던 분야에 들어오고 있다는 점이다 ; 오늘날 종지기의 삼분의 일 이상이 여성이다.								
	0	한	_	_	O	O	1		
	1	가지	_	_	O	O	1		
	2	밝은	_	_	O	O	1		
	3	신호는	_	_	O	O	1		
	4	늘어나는	늘어나다.v	Change_position_on_a_scale	O	B-Attribute	1		
	5	숫자의	_	_	B-Attribute	I-Attribute	1	B-Attribute	
	6	여성들이	_	_	I-Attribute	B-Item	0	I-Attribute	B-Item
	7	한때	_	_	O	B-Result	1		
	8	남성이	_	_	O	I-Result	1		
	9	지배적이었던	_	_	O	B-Result	1		
	10	분야에	_	_	O	I-Result	1		
	11	들어오고	_	_	O	B-Result	1		
	12	있다는	_	_	O	I-Result	1		
	13	점이다	_	_	O	B-Result	1		
	14	;	_	_	O	I-Result	1		
	15	오늘날	_	_	O	O	0		B-Result
	16	종지기의	_	_	O	O	0		I-Result
	17	삼분의	_	_	O	O	0		I-Result
	18	일	_	_	O	O	0		I-Result
	19	이상이	_	_	O	O	0		I-Result
	20	여성이다.	_	_	O	O	0		I-Result
									
47	#anno-id:219								
	#text:한 가지 밝은 신호는 늘어나는 숫자의 여성들이 한때 남성이 지배적이었던 분야에 들어오고 있다는 점이다 ; 오늘날 종지기의 삼분의 일 이상이 여성이다.								
	0	한	_	_	O	O	1		
	1	가지	_	_	O	O	1		
	2	밝은	_	_	B-Degree	B-Indicator	0	B-Indicator	
	3	신호는	신호.n	Sign	O	I-Indicator	0	I-Indicator	
	4	늘어나는	_	_	B-Indicator	O	0	O	
	5	숫자의	_	_	I-Indicator	O	0	O	
	6	여성들이	_	_	I-Indicator	O	0	O	
	7	한때	_	_	I-Indicator	O	0	O	
	8	남성이	_	_	I-Indicator	O	0	O	
	9	지배적이었던	_	_	I-Indicator	O	0	O	
	10	분야에	_	_	I-Indicator	O	0	O	
	11	들어오고	_	_	I-Indicator	O	0	O	
	12	있다는	_	_	I-Indicator	O	0	O	
	13	점이다	_	_	I-Indicator	O	0	O	
	14	;	_	_	O	O	1		
	15	오늘날	_	_	O	B-Indicated	0		B-Indicated
	16	종지기의	_	_	O	I-Indicated	0		I-Indicated
	17	삼분의	_	_	O	I-Indicated	0		I-Indicated
	18	일	_	_	O	I-Indicated	0		I-Indicated
	19	이상이	_	_	O	I-Indicated	0		I-Indicated
	20	여성이다.	_	_	O	I-Indicated	0		I-Indicated
									
48	#anno-id:224								
	#text:나라에서 가장 오래된 종치기 그룹인 Ancient Society of College Youths는 1637년에 설립되었고, 남성만으로 남아 있는데, 이 그룹이 영국의 가장 명망이 있는 교회인 St.								
	0	나라에서	_	_	B-Created_entity	B-Created_entity	1	B-Created_entity	
	1	가장	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	2	오래된	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	3	종치기	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	4	그룹인	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	5	Ancient	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	6	Society	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	7	of	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	8	College	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	9	Youths는	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	10	1637년에	_	_	B-Time	B-Time	1	B-Time	
	11	설립되었고,	설립되다.v	Intentionally_create	O	O	1		
	12	남성만으로	_	_	O	O	1		
	13	남아	_	_	O	O	1		
	14	있는데,	_	_	O	O	1		
	15	이	_	_	O	O	1		
	16	그룹이	_	_	O	O	1		
	17	영국의	_	_	O	O	1		
	18	가장	_	_	O	O	1		
	19	명망이	_	_	O	O	1		
	20	있는	_	_	O	O	1		
	21	교회인	_	_	O	O	1		
	22	St.	_	_	O	O	1		
									
49	#anno-id:236								
	#text:그는 그의 승리가 그의 성장지향의 경제개혁을 계속하라는 권한위임이지 그가 더 좌파로 이동하라는 요구가 아니라는 것을 감안해야 한다.								
	0	그는	_	_	O	O	1		
	1	그의	_	_	O	O	1		
	2	승리가	_	_	O	O	1		
	3	그의	_	_	O	B-Descriptor	0		B-Domain
	4	성장지향의	_	_	O	I-Descriptor	0		I-Domain
	5	경제개혁을	경제.n	Economy	O	O	1		
	6	계속하라는	_	_	O	O	1		
	7	권한위임이지	_	_	O	O	1		
	8	그가	_	_	O	O	1		
	9	더	_	_	O	O	1		
	10	좌파로	_	_	O	O	1		
	11	이동하라는	_	_	O	O	1		
	12	요구가	_	_	O	O	1		
	13	아니라는	_	_	O	O	1		
	14	것을	_	_	O	O	1		
	15	감안해야	_	_	O	O	1		
	16	한다.	_	_	O	O	1		
									
50	#anno-id:243								
	#text:그가 정도를 따른다면, 이번 선거를 극좌 야당의 고조점으로 뒤돌아볼 수 있을 것이다.								
	0	그가	_	_	B-Entity	B-Entity	1	B-Entity	
	1	정도를	_	_	B-Circumstances	B-Circumstances	1	B-Circumstances	
	2	따른다면,	_	_	I-Circumstances	I-Circumstances	1	I-Circumstances	
	3	이번	_	_	B-Event	B-Event	1	B-Event	
	4	선거를	_	_	I-Event	I-Event	1	I-Event	
	5	극좌	_	_	I-Event	I-Event	0	B-Relevant_feature	
	6	야당의	_	_	I-Event	I-Event	0	I-Relevant_feature	
	7	고조점으로	_	_	I-Event	I-Event	0	I-Relevant_feature	
	8	뒤돌아볼	_	_	I-Event	I-Event	0	I-Relevant_feature	
	9	수	수_있다.a	Capability	O	O	1		
	10	있을	수_있다.a	Capability	O	O	1		
	11	것이다.	_	_	O	O	1		
									
51	#anno-id:246								
	#text:극좌파는 비록 그것들을 다루기 위한 좋은 프로그램들은 가지고 있지 않았지만 몇 몇 좋은 이슈들은 가지고 있었다.								
	0	극좌파는	_	_	O	O	1		
	1	비록	_	_	O	B-Purpose	0		B-Purpose
	2	그것들을	_	_	O	I-Purpose	0		I-Purpose
	3	다루기	_	_	O	I-Purpose	0		I-Purpose
	4	위한	_	_	O	I-Purpose	0		I-Purpose
